site;player_ID;round;Investment;crop_choice;wheat;gram;water_used;earning_dam;amount_not_inv;total_earning;treat;NREGA_used;DEV_Pro_yes;Table_path;Table_next;Threshold_path;excluded
Shahapur;7;3;1500;w;1;0;5500;0;1500;1500;basic;NA;NA;NA;NA;NA;NA
Shahapur;7;4;300;g;0;1;3000;0;2700;2700;basic;NA;NA;NA;NA;NA;NA
Shahapur;7;5;300;g;0;1;3000;0;2700;2700;basic;NA;NA;NA;NA;NA;NA
Shahapur;8;1;2000;g;0;1;3000;13000;1000;14000;basic;NA;NA;NA;NA;NA;NA
Shahapur;8;2;300;g;0;1;3000;13000;2700;15700;basic;NA;NA;NA;NA;NA;NA
Shahapur;8;3;1000;g;0;1;3000;13000;2000;15000;basic;NA;NA;NA;NA;NA;NA
Shahapur;8;4;800;w;1;0;5500;15000;2200;17200;basic;NA;NA;NA;NA;NA;NA
Shahapur;8;5;1200;g;0;1;3000;13000;1800;14800;basic;NA;NA;NA;NA;NA;NA
Shahapur;9;1;2900;w;1;0;5500;15000;100;15100;basic;NA;NA;NA;NA;NA;NA
Shahapur;9;2;2800;g;0;1;3000;13000;200;13200;basic;NA;NA;NA;NA;NA;NA
Shahapur;9;3;2800;w;1;0;5500;15000;200;15200;basic;NA;NA;NA;NA;NA;NA
Shahapur;9;4;2800;w;1;0;5500;15000;200;15200;basic;NA;NA;NA;NA;NA;NA
Shahapur;9;5;2800;w;1;0;5500;15000;200;15200;basic;NA;NA;NA;NA;NA;NA
Shahapur;10;1;2100;g;0;1;3000;13000;900;13900;basic;NA;NA;NA;NA;NA;NA
Shahapur;10;2;2100;g;0;1;3000;13000;900;13900;basic;NA;NA;NA;NA;NA;NA
Shahapur;10;3;2100;g;0;1;3000;0;900;900;basic;NA;NA;NA;NA;NA;NA
Shahapur;10;4;2000;g;0;1;3000;13000;1000;14000;basic;NA;NA;NA;NA;NA;NA
Shahapur;10;5;2100;g;0;1;3000;13000;900;13900;basic;NA;NA;NA;NA;NA;NA
Shahapur;11;1;2600;w;1;0;5500;13000;400;13400;basic;NA;NA;NA;NA;NA;NA
Shahapur;11;2;2800;g;0;1;3000;0;200;200;basic;NA;NA;NA;NA;NA;NA
Shahapur;11;3;2700;w;1;0;5500;0;300;300;basic;NA;NA;NA;NA;NA;NA
Shahapur;11;4;3000;g;0;1;3000;0;0;0;basic;NA;NA;NA;NA;NA;NA
Shahapur;11;5;2900;w;1;0;5500;15000;100;15100;basic;NA;NA;NA;NA;NA;NA
Shahapur;12;1;2700;g;0;1;3000;0;300;300;basic;NA;NA;NA;NA;NA;NA
Shahapur;12;2;2900;w;1;0;5500;0;100;100;basic;NA;NA;NA;NA;NA;NA
Shahapur;12;3;900;g;0;1;3000;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Shahapur;12;4;3000;g;0;1;3000;0;0;0;basic;NA;NA;NA;NA;NA;NA
Shahapur;12;5;2200;w;1;0;5500;13000;800;13800;basic;NA;NA;NA;NA;NA;NA
Shahapur;13;1;1400;g;0;1;3000;0;1600;1600;basic;NA;NA;NA;NA;NA;NA
Shahapur;13;2;1900;g;0;1;3000;0;1100;1100;basic;NA;NA;NA;NA;NA;NA
Shahapur;13;3;1400;g;0;1;3000;0;1600;1600;basic;NA;NA;NA;NA;NA;NA
Shahapur;13;4;1400;g;0;1;3000;0;1600;1600;basic;NA;NA;NA;NA;NA;NA
Shahapur;13;5;2700;w;1;0;5500;0;300;300;basic;NA;NA;NA;NA;NA;NA
Shahapur;14;1;800;g;0;1;3000;0;2200;2200;basic;NA;NA;NA;NA;NA;NA
Shahapur;14;2;900;g;0;1;3000;0;2100;2100;basic;NA;NA;NA;NA;NA;NA
Shahapur;14;3;2200;g;0;1;3000;0;800;800;basic;NA;NA;NA;NA;NA;NA
Shahapur;14;4;1300;g;0;1;3000;0;1700;1700;basic;NA;NA;NA;NA;NA;NA
Shahapur;14;5;2300;g;0;1;3000;0;700;700;basic;NA;NA;NA;NA;NA;NA
Shahapur;1;6;1900;g;0;1;3000;13000;1100;14100;com;NA;NA;NA;NA;NA;NA
Shahapur;1;7;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Shahapur;1;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;1;9;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Shahapur;1;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;2;6;800;g;0;1;3000;13000;2200;15200;com;NA;NA;NA;NA;NA;NA
Shahapur;2;7;2600;w;1;0;5500;15000;400;15400;com;NA;NA;NA;NA;NA;NA
Shahapur;2;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;2;9;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Shahapur;2;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;3;6;2600;g;0;1;3000;13000;400;13400;com;NA;NA;NA;NA;NA;NA
Shahapur;3;7;2600;w;1;0;5500;15000;400;15400;com;NA;NA;NA;NA;NA;NA
Shahapur;3;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;3;9;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Shahapur;3;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;4;6;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Shahapur;4;7;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Shahapur;4;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;4;9;3000;w;1;0;5500;15000;0;15000;com;NA;NA;NA;NA;NA;NA
Shahapur;4;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;5;6;2900;g;0;1;3000;13000;100;13100;com;NA;NA;NA;NA;NA;NA
Shahapur;5;7;2900;w;1;0;5500;0;100;100;com;NA;NA;NA;NA;NA;NA
Shahapur;5;8;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;5;9;3000;w;1;0;5500;0;0;0;com;NA;NA;NA;NA;NA;NA
Shahapur;5;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;6;6;2600;g;0;1;3000;0;400;400;com;NA;NA;NA;NA;NA;NA
Shahapur;6;7;2800;g;0;1;3000;0;200;200;com;NA;NA;NA;NA;NA;NA
Shahapur;6;8;2800;w;1;0;5500;15000;200;15200;com;NA;NA;NA;NA;NA;NA
Shahapur;6;9;3000;w;1;0;5500;0;0;0;com;NA;NA;NA;NA;NA;NA
Shahapur;6;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;7;6;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;7;7;2500;w;1;0;5500;0;500;500;com;NA;NA;NA;NA;NA;NA
Shahapur;7;8;3000;g;0;1;3000;0;0;0;com;NA;NA;NA;NA;NA;NA
Shahapur;7;9;3000;w;1;0;5500;0;0;0;com;NA;NA;NA;NA;NA;NA
Shahapur;7;10;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;8;6;1800;g;0;1;3000;13000;1200;14200;com;NA;NA;NA;NA;NA;NA
Shahapur;8;7;200;w;1;0;5500;15000;2800;17800;com;NA;NA;NA;NA;NA;NA
Shahapur;8;8;2700;w;1;0;5500;15000;300;15300;com;NA;NA;NA;NA;NA;NA
Shahapur;8;9;1700;g;0;1;3000;13000;1300;14300;com;NA;NA;NA;NA;NA;NA
Shahapur;8;10;1700;g;0;1;3000;13000;1300;14300;com;NA;NA;NA;NA;NA;NA
Shahapur;9;6;1800;g;0;1;3000;13000;1200;14200;com;NA;NA;NA;NA;NA;NA
Shahapur;9;7;1300;w;1;0;5500;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Shahapur;9;8;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Shahapur;9;9;800;g;0;1;3000;13000;2200;15200;com;NA;NA;NA;NA;NA;NA
Shahapur;9;10;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;10;6;2700;g;0;1;3000;13000;300;13300;com;NA;NA;NA;NA;NA;NA
Shahapur;10;7;2600;w;1;0;5500;0;400;400;com;NA;NA;NA;NA;NA;NA
Shahapur;10;8;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Shahapur;10;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;10;10;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;11;6;2500;w;1;0;5500;15000;500;15500;com;NA;NA;NA;NA;NA;NA
Shahapur;11;7;2700;w;1;0;5500;0;300;300;com;NA;NA;NA;NA;NA;NA
Shahapur;11;8;2900;w;1;0;5500;15000;100;15100;com;NA;NA;NA;NA;NA;NA
Shahapur;11;9;3000;g;0;1;3000;13000;0;13000;com;NA;NA;NA;NA;NA;NA
Shahapur;11;10;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;12;6;2100;g;0;1;3000;0;900;900;com;NA;NA;NA;NA;NA;NA
Shahapur;12;7;2200;g;0;1;3000;0;800;800;com;NA;NA;NA;NA;NA;NA
Shahapur;12;8;2200;w;1;0;5500;0;800;800;com;NA;NA;NA;NA;NA;NA
Shahapur;12;9;2500;g;0;1;3000;13000;500;13500;com;NA;NA;NA;NA;NA;NA
Shahapur;12;10;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;13;6;1900;w;1;0;5500;0;1100;1100;com;NA;NA;NA;NA;NA;NA
Shahapur;13;7;1900;g;0;1;3000;0;1100;1100;com;NA;NA;NA;NA;NA;NA
Shahapur;13;8;2100;w;1;0;5500;0;900;900;com;NA;NA;NA;NA;NA;NA
Shahapur;13;9;1900;g;0;1;3000;0;1100;1100;com;NA;NA;NA;NA;NA;NA
Shahapur;13;10;1900;w;1;0;5500;0;1100;1100;com;NA;NA;NA;NA;NA;NA
Shahapur;14;6;1300;g;0;1;3000;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Shahapur;14;7;1300;g;0;1;3000;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Shahapur;14;8;2300;w;1;0;5500;0;700;700;com;NA;NA;NA;NA;NA;NA
Shahapur;14;9;1300;g;0;1;3000;0;1700;1700;com;NA;NA;NA;NA;NA;NA
Shahapur;14;10;1200;g;0;1;3000;0;1800;1800;com;NA;NA;NA;NA;NA;NA
Shahapur;1;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;2;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;3;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;4;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;5;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;6;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;7;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;8;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;9;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;10;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;11;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;12;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;13;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;14;0;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;dev_project;NA;0;NA;NA;NA;NA
Shahapur;1;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;1;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;2;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;2;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;3;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;3;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;4;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;4;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;5;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;5;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;6;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;6;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;7;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;7;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;8;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;8;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;9;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;9;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;10;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;10;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;11;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;11;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;12;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;12;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;13;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;13;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;14;0;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
Shahapur;14;;0;0;0;0;0;0;3000;3000;NREGA;0;NA;NA;NA;NA;NA
